Membaca,Ziadah,Murajaah,Qiraah,Tajwid,HasilKeputusan
83,4,10,5,80,Mengikuti Tasmi
66,6,6,5,75,Mengikuti Tasmi
20,2,10,5,90,Mengikuti Tasmi
36,8,50,5,98,Mengikuti Tasmi
20,4,3,5,70,Mengikuti Tasmi
10,2,3,5,80,Mengikuti Tasmi
14,2,1,5,75,Belum bisa mengikuti Tasmi
7,6,2,5,60,Belum bisa mengikuti Tasmi
96,2,3,5,75,Mengikuti Tasmi
5,2,5,5,73,Belum bisa mengikuti Tasmi
16,6,6,5,75,Mengikuti Tasmi
12,2,11,5,80,Mengikuti Tasmi
30,10,5,5,80,Mengikuti Tasmi
4,8,3,5,50,Belum bisa mengikuti Tasmi
21,4,10,5,85,Mengikuti Tasmi
12,6,8,5,78,Mengikuti Tasmi
4,4,3,5,60,Belum bisa mengikuti Tasmi
7,2,6,5,65,Belum bisa mengikuti Tasmi
6,2,8,5,71,Belum bisa mengikuti Tasmi
3,6,3,5,65,Belum bisa mengikuti Tasmi
